minor_group,minor_group_name,TOT_EMP,economic_value,automation_susceptibility,enhanced_automation_risk,is_potentially_at_risk,is_currently_at_risk,estimated_zapier_apps,zapier_apps_per_worker,at_risk_soc_codes,potential_econ_value_at_risk,current_econ_value_at_risk,minor_potential_index,minor_iceberg_index,automation_gap,weighted_iceberg_index,state
536,536,17350.0,640593800.0,38.35410504000451,28.76557878000338,2,0,0.0,0.0,"536041,536051",82224000.0,0.0,12.835590978245495,0.0,12.835590978245495,0.0,New Jersey
537,537,293290.0,11712052400.0,33.178062891823394,24.88354716886755,2,0,0.0,0.0,"537041,537064",2770416400.0,0.0,23.654405781176322,0.0,23.654405781176322,0.0,New Jersey
111,111,17390.0,2086990000.0,38.071722653102334,28.55379198982675,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
112,112,1790.0,226792700.0,44.62230728515874,33.466730463869055,1,0,0.0,0.0,112021,60899400.0,0.0,26.852451600073547,0.0,26.852451600073547,0.0,New Mexico
113,113,8030.0,986641300.0,36.4464371793267,27.334827884495027,1,0,0.0,0.0,113021,200986500.0,0.0,20.37077710004639,0.0,20.37077710004639,0.0,New Mexico
119,119,17530.0,1993125900.0,36.34045479907299,27.255341099304733,2,0,0.0,0.0,"119041,119121",417437700.0,0.0,20.943870128826283,0.0,20.943870128826283,0.0,New Mexico
131,131,31580.0,2469429700.0,37.837671509047624,28.378253631785718,1,0,0.0,0.0,131111,262866300.0,0.0,10.644818113267204,0.0,10.644818113267204,0.0,New Mexico
132,132,12860.0,1010162500.0,34.42229821433558,25.81672366075168,1,0,0.0,0.0,132099,55091400.0,0.0,5.45371660500167,0.0,5.45371660500167,0.0,New Mexico
151,151,18440.0,1773330300.0,67.31493328200389,50.48619996150291,12,2,0.0,0.0,"151211,151212,151221,151232,151241,151242,151243,151244,151251,151252,151253,151255",1588796900.0,605105200.0,89.59396340320808,34.12253205169956,55.47143135150852,1.3018979034060039,New Mexico
152,152,1100.0,90015200.0,56.769395497009945,42.57704662275745,3,0,0.0,0.0,"152031,152041,152051",90015200.0,0.0,100.0,0.0,100.0,0.0,New Mexico
171,171,980.0,76927000.0,45.412046508744346,34.059034881558254,2,0,0.0,0.0,"171011,171012",57061000.0,0.0,74.17551704863052,0.0,74.17551704863052,0.0,New Mexico
172,172,11130.0,1428196000.0,50.37118062844551,37.77838547133412,8,0,0.0,0.0,"172011,172031,172071,172072,172141,172161,172171,172199",1097518600.0,0.0,76.84649725947979,0.0,76.84649725947979,0.0,New Mexico
173,173,3610.0,246656500.0,47.18843666107757,35.39132749580818,3,0,0.0,0.0,"173012,173023,173028",123496300.0,0.0,50.068131186488095,0.0,50.068131186488095,0.0,New Mexico
191,191,1460.0,109737200.0,45.11492041998831,33.83619031499123,1,0,0.0,0.0,191029,26508800.0,0.0,24.15662145562307,0.0,24.15662145562307,0.0,New Mexico
192,192,2720.0,314202600.0,51.84142447449673,38.88106835587254,6,0,0.0,0.0,"192011,192012,192021,192042,192043,192099",199741400.0,0.0,63.57089342990796,0.0,63.57089342990796,0.0,New Mexico
193,193,2040.0,170939600.0,38.15421647323199,28.61566235492399,2,0,0.0,0.0,"193011,193099",25149200.0,0.0,14.712331139186006,0.0,14.712331139186006,0.0,New Mexico
194,194,2180.0,119980300.0,43.54405133265428,32.65803849949071,2,0,0.0,0.0,"194031,194061",17297900.0,0.0,14.417283504041913,0.0,14.417283504041913,0.0,New Mexico
195,195,1210.0,103725200.0,38.03258689839572,28.52444017379679,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
211,211,13810.0,793977100.0,31.81930424426509,23.864478183198823,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
212,212,180.0,10078200.0,33.28676470588235,24.965073529411764,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
231,231,4100.0,476952800.0,38.13899227670071,28.604244207525532,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
232,232,2690.0,151419700.0,34.834406153033605,26.125804614775205,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
251,251,8340.0,801087800.0,30.679707844948588,23.009780883711436,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
252,252,26800.0,1762434200.0,27.37623339872817,20.53217504904613,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
253,253,4190.0,194882100.0,26.852572998896534,20.1394297491724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
254,254,1530.0,80925300.0,43.4726289428815,32.604471707161125,1,0,0.0,0.0,254013,6039600.0,0.0,7.463179005823889,0.0,7.463179005823889,0.0,New Mexico
259,259,10520.0,402546200.0,35.72851307189543,26.79638480392157,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
271,271,2870.0,132304700.0,47.07874951884733,35.3090621391355,2,0,0.0,0.0,"271021,271027",9923700.0,0.0,7.500640566812819,0.0,7.500640566812819,0.0,New Mexico
272,272,1830.0,96519300.0,23.187816816027343,17.39086261202051,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
273,273,2920.0,181561600.0,35.81390329663298,26.86042747247474,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
274,274,1200.0,68981400.0,38.47574765727339,28.85681074295504,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
291,291,33560.0,4047719400.0,20.969137272796132,15.726852954597101,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
292,292,14730.0,748184400.0,26.941030628116607,20.205772971087463,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
299,299,670.0,40090500.0,30.29593329960977,22.72194997470733,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
311,311,41210.0,1207603700.0,31.968098350451296,23.97607376283847,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
312,312,1350.0,74433800.0,29.173348147612852,21.880011110709642,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
319,319,11450.0,459046400.0,26.912466920975366,20.184350190731525,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
331,331,3170.0,216007700.0,37.65040404040404,28.23780303030303,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
332,332,2150.0,94632500.0,38.636877828054295,28.977658371040725,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
333,333,9700.0,574335900.0,36.9929032847957,27.744677463596773,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
339,339,9480.0,359345400.0,38.18140968508615,28.636057263814614,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
351,351,7240.0,295986800.0,26.615126050420166,19.961344537815126,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
352,352,23000.0,711333400.0,21.41968954248366,16.064767156862747,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
353,353,41540.0,1312374000.0,19.989945409982177,14.992459057486634,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
359,359,8850.0,255924000.0,38.611111111111114,28.958333333333332,1,0,0.0,0.0,359021,80136000.0,0.0,31.31242087494725,0.0,31.31242087494725,0.0,New Mexico
371,371,1340.0,69246200.0,39.18464052287582,29.388480392156858,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
372,372,19450.0,628378100.0,29.467748210395268,22.100811157796453,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
373,373,4870.0,178821500.0,45.359272875817,34.01945465686275,2,0,0.0,0.0,"373011,373013",176490500.0,0.0,98.69646546975616,0.0,98.69646546975616,0.0,New Mexico
391,391,940.0,44706500.0,37.43355119825708,28.07516339869281,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
392,392,1880.0,62410600.0,41.852941176470594,31.389705882352946,1,0,0.0,0.0,392011,6139000.0,0.0,9.836470086812177,0.0,9.836470086812177,0.0,New Mexico
393,393,1890.0,54854800.0,40.15982434640523,30.11986825980392,1,0,0.0,0.0,393011,8579200.0,0.0,15.639834617936806,0.0,15.639834617936806,0.0,New Mexico
394,394,320.0,11790500.0,34.50980392156863,25.88235294117647,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
395,395,1880.0,67161600.0,35.5359477124183,26.65196078431373,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
396,396,130.0,4567900.0,40.50113122171946,30.375848416289596,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
397,397,420.0,14981400.0,35.95915032679739,26.969362745098042,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
399,399,5490.0,186170600.0,28.20065359477124,21.15049019607843,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
411,411,8440.0,429021600.0,32.22091524331293,24.165686432484698,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
412,412,46500.0,1497341600.0,33.86560825622628,25.399206192169707,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
413,413,6840.0,457304700.0,39.14716025994716,29.36037019496037,1,0,0.0,0.0,413091,208489500.0,0.0,45.590937508405226,0.0,45.590937508405226,0.0,New Mexico
414,414,4640.0,328135000.0,39.9348283613223,29.951121270991724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
419,419,2410.0,140550400.0,33.26813149502225,24.95109862126669,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
431,431,8310.0,496107000.0,35.07732980832783,26.307997356245878,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
432,432,290.0,10358800.0,49.930481283422466,37.44786096256685,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
433,433,14350.0,610964900.0,33.26644996880889,24.949837476606668,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
434,434,34430.0,1317422800.0,32.77058697178135,24.577940228836006,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
435,435,11690.0,519466800.0,30.948927997511408,23.211695998133553,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
436,436,30980.0,1376569200.0,32.783828035426716,24.587871026570035,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
439,439,17160.0,641611000.0,39.09676956547429,29.322577174105714,1,0,0.0,0.0,439071,3096900.0,0.0,0.4826756399126574,0.0,0.4826756399126574,0.0,New Mexico
451,451,240.0,12842400.0,25.53186274509804,19.14889705882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
452,452,2740.0,92678800.0,43.08537581699346,32.3140318627451,1,0,0.0,0.0,452041,1274000.0,0.0,1.3746401550300607,0.0,1.3746401550300607,0.0,New Mexico
454,454,150.0,5257500.0,38.132352941176485,28.599264705882366,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
471,471,6480.0,485352000.0,34.59436274509804,25.94577205882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
472,472,34780.0,1668578200.0,32.76428330656272,24.573212479922038,2,0,0.0,0.0,"472011,472061",439516600.0,0.0,26.3407852266079,0.0,26.3407852266079,0.0,New Mexico
473,473,1350.0,53271600.0,35.52066622103387,26.6404996657754,1,0,0.0,0.0,473015,21929800.0,0.0,41.16602467355965,0.0,41.16602467355965,0.0,New Mexico
474,474,3450.0,173378400.0,35.289165666266506,26.46687424969988,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
475,475,8280.0,451917500.0,44.51971925133691,33.38978943850268,2,0,0.0,0.0,"475011,475081",82793000.0,0.0,18.320379272765493,0.0,18.320379272765493,0.0,New Mexico
491,491,3700.0,261849000.0,33.89338235294118,25.420036764705888,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
492,492,2280.0,133765700.0,43.35789241113584,32.51841930835189,3,0,0.0,0.0,"492091,492092,492093",7030600.0,0.0,5.255906409490625,0.0,5.255906409490625,0.0,New Mexico
493,493,12160.0,573404000.0,32.80608359086866,24.604562693151493,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
499,499,17900.0,874389600.0,39.68039507469654,29.760296306022415,2,0,0.0,0.0,"499044,499096",14335300.0,0.0,1.6394636898700534,0.0,1.6394636898700534,0.0,New Mexico
511,511,2340.0,152427600.0,36.13570691434468,27.101780185758507,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
512,512,3590.0,146614700.0,39.630310457516345,29.72273284313726,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
513,513,3420.0,124696800.0,31.695692769861573,23.771769577396178,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
514,514,3820.0,199234400.0,42.84215498553735,32.131616239153004,3,0,0.0,0.0,"514021,514033,514081",11425200.0,0.0,5.734551864537449,0.0,5.734551864537449,0.0,New Mexico
515,515,440.0,15494800.0,34.50174952135737,25.87631214101803,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
516,516,1770.0,52755500.0,36.18122400475342,27.135918003565056,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
517,517,420.0,17290900.0,42.321195144724555,31.740896358543417,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
518,518,2500.0,151582800.0,31.25309819155806,23.439823643668543,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
519,519,6940.0,312588000.0,44.92959016243569,33.697192621826765,7,0,0.0,0.0,"519011,519022,519032,519041,519083,519151,519198",38928800.0,0.0,12.453709035535592,0.0,12.453709035535592,0.0,New Mexico
531,531,2860.0,172630900.0,35.17565359477125,26.381740196078432,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
532,532,730.0,87820800.0,29.603572489601902,22.202679367201426,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
533,533,22090.0,979956900.0,25.380621829151245,19.035466371863432,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico
536,536,890.0,35066100.0,41.19513818458418,30.896353638438136,2,0,0.0,0.0,"536041,536051",13919700.0,0.0,39.695603446063295,0.0,39.695603446063295,0.0,New Mexico
537,537,34260.0,1338369700.0,33.161135750596536,24.870851812947404,1,0,0.0,0.0,537064,50719200.0,0.0,3.7896255421801612,0.0,3.7896255421801612,0.0,New Mexico
111,111,222390.0,37789980900.0,37.9489755662539,28.461731674690423,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
112,112,92390.0,19762093900.0,43.30127720067601,32.475957900507005,1,0,0.0,0.0,112021,8670150000.0,0.0,43.872628294717295,0.0,43.872628294717295,0.0,New York
113,113,146770.0,30970244600.0,35.60425584169499,26.703191881271245,1,0,0.0,0.0,113021,8383916700.0,0.0,27.070876605217382,0.0,27.070876605217382,0.0,New York
119,119,135640.0,19004036900.0,36.58249797149622,27.436873478622164,2,0,0.0,0.0,"119041,119121",1773599500.0,0.0,9.332751295594464,0.0,9.332751295594464,0.0,New York
131,131,441090.0,43940852600.0,37.343760036197075,28.007820027147805,1,0,0.0,0.0,131111,7541478000.0,0.0,17.162793969091076,0.0,17.162793969091076,0.0,New York
132,132,268790.0,34958069600.0,34.42229821433558,25.81672366075168,1,0,0.0,0.0,132099,880296000.0,0.0,2.5181481988925385,0.0,2.5181481988925385,0.0,New York
151,151,270760.0,33435340900.0,67.78917017768813,50.8418776332661,13,2,0.0,0.0,"151211,151212,151221,151232,151241,151242,151243,151244,151251,151252,151253,151254,151255",31751340300.0,17277169200.0,94.9634113047132,51.6733753415985,43.290035963114704,2.3726719134504255,New York
152,152,26560.0,3520942400.0,54.73437095111935,41.05077821333951,5,0,0.0,0.0,"152021,152031,152041,152051,152099",3056317100.0,0.0,86.80395055596479,0.0,86.80395055596479,0.0,New York
171,171,15670.0,1612100100.0,44.271162198238365,33.20337164867877,2,0,0.0,0.0,"171011,171012",1462485600.0,0.0,90.71927977673346,0.0,90.71927977673346,0.0,New York
172,172,61810.0,6850065700.0,50.385621284692114,37.78921596351909,9,0,0.0,0.0,"172011,172031,172061,172071,172072,172141,172161,172171,172199",3127639700.0,0.0,45.65853580061283,0.0,45.65853580061283,0.0,New York
173,173,26770.0,1873202100.0,47.1360971556404,35.3520728667303,4,0,0.0,0.0,"173012,173021,173023,173028",431112100.0,0.0,23.01471368198872,0.0,23.01471368198872,0.0,New York
191,191,14300.0,1500194300.0,44.981037293822816,33.73577797036712,2,0,0.0,0.0,"191012,191029",301976500.0,0.0,20.129159269569282,0.0,20.129159269569282,0.0,New York
192,192,13210.0,1350018100.0,51.13892878027309,38.35419658520482,5,0,0.0,0.0,"192012,192021,192042,192043,192099",445738700.0,0.0,33.017238805909344,0.0,33.017238805909344,0.0,New York
193,193,20810.0,2161129000.0,36.85484480979127,27.64113360734345,1,0,0.0,0.0,193099,201705900.0,0.0,9.333357703311556,0.0,9.333357703311556,0.0,New York
194,194,22330.0,1382553200.0,42.387654998868236,31.79074124915117,2,0,0.0,0.0,"194031,194061",373996800.0,0.0,27.051168808549285,0.0,27.051168808549285,0.0,New York
195,195,6370.0,545701000.0,38.03258689839572,28.52444017379679,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
211,211,163800.0,10873303900.0,32.11500753587455,24.08625565190591,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
212,212,16100.0,1081267300.0,35.44987673431945,26.587407550739595,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
231,231,91010.0,18667504800.0,35.48325264488999,26.61243948366748,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
232,232,34350.0,2714384100.0,34.834406153033605,26.125804614775205,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
251,251,125180.0,15939486800.0,29.790867600497354,22.343150700373013,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
252,252,304520.0,27652804600.0,30.56730708608906,22.925480314566794,1,0,0.0,0.0,252023,140295200.0,0.0,0.5073452838848758,0.0,0.5073452838848758,0.0,New York
253,253,80170.0,4944747300.0,26.852572998896534,20.1394297491724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
254,254,18410.0,1402571800.0,43.4726289428815,32.604471707161125,1,0,0.0,0.0,254013,77554800.0,0.0,5.529470933324055,0.0,5.529470933324055,0.0,New York
259,259,167500.0,7636001800.0,35.72851307189543,26.79638480392157,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
271,271,60930.0,5393463100.0,44.8953582476172,33.67151868571291,3,0,0.0,0.0,"271021,271022,271027",1148536300.0,0.0,21.294969089526173,0.0,21.294969089526173,0.0,New York
272,272,56600.0,5903696600.0,30.439284648212503,22.829463486159376,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
273,273,67290.0,6451004800.0,34.22804476040579,25.671033570304342,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
274,274,25000.0,2076440500.0,38.47574765727339,28.85681074295504,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
291,291,395630.0,51914347700.0,21.479984670628202,16.109988502971152,1,0,0.0,0.0,291129,99884400.0,0.0,0.19240230191700936,0.0,0.19240230191700936,0.0,New York
292,292,163180.0,10644909400.0,27.698740654228704,20.774055490671532,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
299,299,4920.0,354000300.0,28.884981933805467,21.6637364503541,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
311,311,659780.0,25992379200.0,35.77386788048553,26.830400910364148,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
312,312,9350.0,513890100.0,29.173348147612852,21.880011110709642,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
319,319,88690.0,4291167500.0,26.912466920975366,20.184350190731525,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
331,331,21780.0,2303018100.0,37.65040404040404,28.23780303030303,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
332,332,11240.0,906192500.0,38.636877828054295,28.977658371040725,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
333,333,77880.0,6752989700.0,37.867126540224724,28.40034490516855,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
339,339,159120.0,7000189700.0,38.18140968508615,28.636057263814614,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
351,351,70380.0,3817734000.0,26.615126050420166,19.961344537815126,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
352,352,167160.0,6669063300.0,23.842933006535954,17.882199754901965,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
353,353,383090.0,16322919800.0,19.989945409982177,14.992459057486634,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
359,359,94630.0,3776788000.0,38.611111111111114,28.958333333333332,1,0,0.0,0.0,359021,1175868000.0,0.0,31.134074774649783,0.0,31.134074774649783,0.0,New York
371,371,16450.0,1021446300.0,39.18464052287582,29.388480392156858,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
372,372,231430.0,10208611400.0,29.467748210395268,22.100811157796453,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
373,373,52880.0,2390519000.0,45.359272875817,34.01945465686275,2,0,0.0,0.0,"373011,373013",2354606800.0,0.0,98.49772371606333,0.0,98.49772371606333,0.0,New York
391,391,10120.0,613279800.0,37.43355119825708,28.07516339869281,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
392,392,13590.0,540791100.0,41.852941176470594,31.389705882352946,1,0,0.0,0.0,392011,73345500.0,0.0,13.562630745957172,0.0,13.562630745957172,0.0,New York
393,393,24910.0,997292200.0,40.50586110512582,30.379395828844363,1,0,0.0,0.0,393011,93092800.0,0.0,9.334556111037468,0.0,9.334556111037468,0.0,New York
394,394,2540.0,141818600.0,36.88357843137255,27.662683823529413,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
395,395,46520.0,1951362900.0,31.71965452847806,23.78974089635855,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
396,396,9750.0,484161000.0,40.50113122171946,30.375848416289596,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
397,397,2580.0,123865800.0,35.95915032679739,26.969362745098042,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
399,399,79110.0,3660415300.0,28.20065359477124,21.15049019607843,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
411,411,66330.0,4979866000.0,32.22091524331293,24.165686432484698,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
412,412,436950.0,17550827600.0,33.86560825622628,25.399206192169707,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
413,413,189370.0,25736551800.0,39.14716025994716,29.36037019496037,1,0,0.0,0.0,413091,8730460800.0,0.0,33.92241846477662,0.0,33.92241846477662,0.0,New York
414,414,80130.0,7680351800.0,39.9348283613223,29.951121270991724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
419,419,15410.0,1601298300.0,35.53114168431894,26.648356263239204,1,0,0.0,0.0,419031,490012400.0,0.0,30.60094424630314,0.0,30.60094424630314,0.0,New York
431,431,82370.0,6538530600.0,35.07732980832783,26.307997356245878,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
432,432,4010.0,178713100.0,44.70320855614973,33.5274064171123,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
433,433,165100.0,8854222000.0,33.26644996880889,24.949837476606668,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
434,434,316710.0,15489030600.0,34.111669408790966,25.583752056593227,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
435,435,149870.0,8484683900.0,30.948927997511408,23.211695998133553,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
436,436,261720.0,16103582000.0,32.783828035426716,24.587871026570035,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
439,439,180300.0,8523514500.0,40.37150772621148,30.278630794658618,2,0,0.0,0.0,"439071,439111",155616100.0,0.0,1.8257269345878395,0.0,1.8257269345878395,0.0,New York
451,451,330.0,20882400.0,25.53186274509804,19.14889705882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
452,452,4180.0,175080500.0,40.888888888888886,30.666666666666664,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
454,454,550.0,23720700.0,41.29326923076923,30.96995192307693,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
471,471,32720.0,3067827200.0,34.59436274509804,25.94577205882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
472,472,246550.0,17878736800.0,31.910215502887915,23.932661627165935,2,0,0.0,0.0,"472011,472061",3142987900.0,0.0,17.579474071121176,0.0,17.579474071121176,0.0,New York
473,473,10450.0,527130000.0,42.43338850691792,31.82504138018844,1,0,0.0,0.0,473015,112941000.0,0.0,21.425644527915317,0.0,21.425644527915317,0.0,New York
474,474,44360.0,3172167200.0,35.44879201680672,26.586594012605044,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
475,475,2060.0,139654400.0,38.535774410774415,28.901830808080813,1,0,0.0,0.0,475081,3885300.0,0.0,2.7820820539846935,0.0,2.7820820539846935,0.0,New York
491,491,29110.0,2513939600.0,33.89338235294118,25.420036764705888,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,New York
492,492,30580.0,2117918400.0,43.35789241113584,32.51841930835189,3,0,0.0,0.0,"492091,492092,492093",92228300.0,0.0,4.354667299741104,0.0,4.354667299741104,0.0,New York
